timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2018-03-29T00:00:00.000Z";"2018-03-29T23:59:59.999Z";"2018-03-29T01:34:12.000Z";"2018-03-29T21:59:12.000Z";"2781";861.6099853516;867.3129882813;703.1799926758;714.2680053711;452656000;12174626633.2;"2018-03-29T23:59:59.999Z"
"2018-03-28T00:00:00.000Z";"2018-03-28T23:59:59.999Z";"2018-03-28T11:24:13.000Z";"2018-03-28T21:49:12.000Z";"2781";876.3590087891;897.6290283203;852.882019043;860.5200195313;337268000;14665917655.5;"2018-03-28T23:59:59.999Z"
"2018-03-27T00:00:00.000Z";"2018-03-27T23:59:59.999Z";"2018-03-27T00:59:12.000Z";"2018-03-27T23:59:12.000Z";"2781";916.9899902344;926.3829956055;876.3280029297;876.3280029297;339011008;14933976474.3;"2018-03-27T23:59:59.999Z"
"2018-03-26T00:00:00.000Z";"2018-03-26T23:59:59.999Z";"2018-03-26T06:04:13.000Z";"2018-03-26T21:54:12.000Z";"2781";967.8950195313;975.6129760742;887.0020141602;919.2479858398;347366016;15663618220.8;"2018-03-26T23:59:59.999Z"
"2018-03-25T00:00:00.000Z";"2018-03-25T23:59:59.999Z";"2018-03-25T19:19:11.000Z";"2018-03-25T23:29:11.000Z";"2781";973.6030273438;991.0720214844;965.5180053711;966.8759765625;237008000;16473439912.8;"2018-03-25T23:59:59.999Z"
"2018-03-24T00:00:00.000Z";"2018-03-24T23:59:59.999Z";"2018-03-24T11:09:13.000Z";"2018-03-24T11:39:12.000Z";"2781";1028.1199951172;1030.4300537109;982.3029785156;982.3029785156;264080000;16734538465.6;"2018-03-24T23:59:59.999Z"
"2018-03-23T00:00:00.000Z";"2018-03-23T23:59:59.999Z";"2018-03-23T18:54:12.000Z";"2018-03-23T20:14:12.000Z";"2781";1011.8300170898;1019.4299926758;966.3969726563;1019.4299926758;303600000;17365238220.4;"2018-03-23T23:59:59.999Z"
"2018-03-22T00:00:00.000Z";"2018-03-22T23:59:59.999Z";"2018-03-22T14:29:12.000Z";"2018-03-22T14:19:13.000Z";"2781";1033.2600097656;1064.2199707031;992.5549926758;1011.5200195313;344283008;17228587960;"2018-03-22T23:59:59.999Z"
"2018-03-21T00:00:00.000Z";"2018-03-21T23:59:59.999Z";"2018-03-21T04:34:12.000Z";"2018-03-21T17:34:12.000Z";"2781";1066.0300292969;1082.3499755859;1016.3699951172;1033.4499511719;389291008;17600286488.1;"2018-03-21T23:59:59.999Z"
"2018-03-20T00:00:00.000Z";"2018-03-20T23:59:59.999Z";"2018-03-20T02:34:12.000Z";"2018-03-20T13:39:12.000Z";"2781";998.1699829102;1072.4200439453;958.5130004883;1059.1199951172;503262016;18035635329;"2018-03-20T23:59:59.999Z"
"2018-03-19T00:00:00.000Z";"2018-03-19T23:59:59.999Z";"2018-03-19T16:24:12.000Z";"2018-03-19T10:14:12.000Z";"2781";942.5980224609;997.2760009766;915.5139770508;994.674987793;425419008;16936492859.7;"2018-03-19T23:59:59.999Z"
"2018-03-18T00:00:00.000Z";"2018-03-18T23:59:59.999Z";"2018-03-18T00:04:12.000Z";"2018-03-18T16:09:12.000Z";"2781";948.2760009766;948.2760009766;851.6129760742;938.1149902344;435070016;15971701035.9;"2018-03-18T23:59:59.999Z"
"2018-03-17T00:00:00.000Z";"2018-03-17T23:59:59.999Z";"2018-03-17T09:24:12.000Z";"2018-03-17T09:19:12.000Z";"2781";974.7039794922;1028.7299804688;930.4400024414;949.7789916992;411316000;16168562806.5;"2018-03-17T23:59:59.999Z"
"2018-03-16T00:00:00.000Z";"2018-03-16T23:59:59.999Z";"2018-03-16T22:44:12.000Z";"2018-03-16T23:34:12.000Z";"2781";943.6010131836;1053.6300048828;902.7760009766;977.0349731445;472032992;16630711168.9;"2018-03-16T23:59:59.999Z"
"2018-03-15T00:00:00.000Z";"2018-03-15T23:59:59.999Z";"2018-03-15T22:14:12.000Z";"2018-03-15T06:24:12.000Z";"2781";949.7680053711;954.4110107422;877.1019897461;943.6359863281;374740992;16060495992.8;"2018-03-15T23:59:59.999Z"
"2018-03-14T00:00:00.000Z";"2018-03-14T23:59:59.999Z";"2018-03-14T16:39:12.000Z";"2018-03-14T13:49:12.000Z";"2781";1071.5;1073.1199951172;924.4060058594;949.4669799805;406616000;16158029406;"2018-03-14T23:59:59.999Z"
"2018-03-13T00:00:00.000Z";"2018-03-13T23:59:59.999Z";"2018-03-13T11:19:12.000Z";"2018-03-13T12:54:13.000Z";"2781";1051.0699462891;1100.0699462891;999.7520141602;1064.0300292969;458028000;18105827088.2;"2018-03-13T23:59:59.999Z"
"2018-03-12T00:00:00.000Z";"2018-03-12T23:59:59.999Z";"2018-03-12T01:24:13.000Z";"2018-03-12T20:14:12.000Z";"2781";1143.9399414063;1152.5600585938;1022.0300292969;1051.2800292969;425558016;17886964137;"2018-03-12T23:59:59.999Z"
"2018-03-11T00:00:00.000Z";"2018-03-11T23:59:59.999Z";"2018-03-11T02:49:12.000Z";"2018-03-11T05:29:12.000Z";"2781";1002.549987793;1157.0699462891;973.3549804688;1145.1700439453;514167008;19482419344.4;"2018-03-11T23:59:59.999Z"
"2018-03-10T00:00:00.000Z";"2018-03-10T23:59:59.999Z";"2018-03-10T22:34:12.000Z";"2018-03-10T21:14:11.000Z";"2781";1071.1500244141;1087.3000488281;994.1900024414;1005.9299926758;370367008;17111762062.9;"2018-03-10T23:59:59.999Z"
"2018-03-09T00:00:00.000Z";"2018-03-09T23:59:59.999Z";"2018-03-09T04:09:12.000Z";"2018-03-09T15:14:12.000Z";"2781";1034.6899414063;1071.6500244141;937.9669799805;1067.0200195313;510887008;18148929842.2;"2018-03-09T23:59:59.999Z"
"2018-03-08T00:00:00.000Z";"2018-03-08T23:59:59.999Z";"2018-03-08T00:34:11.000Z";"2018-03-08T17:24:11.000Z";"2781";1094.6400146484;1113.6099853516;1006.8599853516;1040.2099609375;446519008;17691098519.9;"2018-03-08T23:59:59.999Z"
"2018-03-07T00:00:00.000Z";"2018-03-07T23:59:59.999Z";"2018-03-07T00:54:12.000Z";"2018-03-07T17:24:18.000Z";"2781";1205.8399658203;1218.8399658203;1043.6999511719;1092.1600341797;455224992;18572604012;"2018-03-07T23:59:59.999Z"
"2018-03-06T00:00:00.000Z";"2018-03-06T23:59:59.999Z";"2018-03-06T00:04:11.000Z";"2018-03-06T20:39:11.000Z";"2781";1264.1899414063;1264.1899414063;1179.8499755859;1206.0400390625;401782016;20506961442;"2018-03-06T23:59:59.999Z"
"2018-03-05T00:00:00.000Z";"2018-03-05T23:59:59.999Z";"2018-03-05T12:24:11.000Z";"2018-03-05T23:59:12.000Z";"2781";1287.0999755859;1291.8800048828;1268.0300292969;1268.0300292969;350078016;21558729052.5;"2018-03-05T23:59:59.999Z"
"2018-03-04T00:00:00.000Z";"2018-03-04T23:59:59.999Z";"2018-03-04T23:54:11.000Z";"2018-03-04T07:44:12.000Z";"2781";1267.8599853516;1289.7199707031;1225.0999755859;1289.0799560547;367584000;21914279432.5;"2018-03-04T23:59:59.999Z"
"2018-03-03T00:00:00.000Z";"2018-03-03T23:59:59.999Z";"2018-03-03T04:54:12.000Z";"2018-03-03T22:09:12.000Z";"2781";1274.6700439453;1302.8000488281;1257.7600097656;1270.3800048828;371664000;21594173316;"2018-03-03T23:59:59.999Z"
"2018-03-02T00:00:00.000Z";"2018-03-02T23:59:59.999Z";"2018-03-02T02:04:13.000Z";"2018-03-02T16:44:16.000Z";"2781";1284.9499511719;1303.6600341797;1255.3699951172;1275.1800537109;421497984;21673564990.5;"2018-03-02T23:59:59.999Z"
"2018-03-01T00:00:00.000Z";"2018-03-01T23:59:59.999Z";"2018-03-01T21:09:13.000Z";"2018-03-01T00:14:13.000Z";"2781";1204.8399658203;1303.4499511719;1195.0300292969;1291.9200439453;482240000;21955792824;"2018-03-01T23:59:59.999Z"
"2018-02-28T00:00:00.000Z";"2018-02-28T23:59:59.999Z";"2018-02-28T03:49:12.000Z";"2018-02-28T23:59:12.000Z";"2781";1243.2600097656;1275.6600341797;1204.1600341797;1204.1600341797;375300992;20462034996;"2018-02-28T23:59:59.999Z"
"2018-02-27T00:00:00.000Z";"2018-02-27T23:59:59.999Z";"2018-02-27T09:44:13.000Z";"2018-02-27T03:14:13.000Z";"2781";1255.4499511719;1297.6899414063;1231.9899902344;1246.6600341797;420912000;21181906560.5;"2018-02-27T23:59:59.999Z"
"2018-02-26T00:00:00.000Z";"2018-02-26T23:59:59.999Z";"2018-02-26T14:19:13.000Z";"2018-02-26T08:44:12.000Z";"2781";1177.5799560547;1274.8599853516;1149.4399414063;1250.5600585938;460182016;21246107744;"2018-02-26T23:59:59.999Z"
"2018-02-25T00:00:00.000Z";"2018-02-25T23:59:59.999Z";"2018-02-25T07:14:12.000Z";"2018-02-25T15:34:13.000Z";"2781";1191.3499755859;1210.1999511719;1143.0699462891;1178.0999755859;362664992;20012870666.2;"2018-02-25T23:59:59.999Z"
"2018-02-24T00:00:00.000Z";"2018-02-24T23:59:59.999Z";"2018-02-24T02:14:12.000Z";"2018-02-24T20:59:12.000Z";"2781";1266.5600585938;1309.3800048828;1149.4799804688;1193.2700195313;413263008;20268481491.4;"2018-02-24T23:59:59.999Z"
"2018-02-23T00:00:00.000Z";"2018-02-23T23:59:59.999Z";"2018-02-23T14:49:13.000Z";"2018-02-23T01:24:13.000Z";"2781";1217.3599853516;1319.3299560547;1161.4200439453;1270.7099609375;492542016;21581532149.6;"2018-02-23T23:59:59.999Z"
"2018-02-22T00:00:00.000Z";"2018-02-22T23:59:59.999Z";"2018-02-22T06:39:13.000Z";"2018-02-22T17:44:13.000Z";"2781";1304.6600341797;1350.3399658203;1194.0500488281;1219.4899902344;475079008;20709470641.8;"2018-02-22T23:59:59.999Z"
"2018-02-21T00:00:00.000Z";"2018-02-21T23:59:59.999Z";"2018-02-21T01:54:12.000Z";"2018-02-21T22:34:12.000Z";"2781";1412.8499755859;1423.9399414063;1293.4699707031;1308.4599609375;575353984;22218026982.2;"2018-02-21T23:59:59.999Z"
"2018-02-20T00:00:00.000Z";"2018-02-20T23:59:59.999Z";"2018-02-20T06:59:13.000Z";"2018-02-20T23:49:12.000Z";"2781";1543.2700195313;1569.0300292969;1414.3499755859;1418.7299804688;820947008;24087960507.4;"2018-02-20T23:59:59.999Z"
"2018-02-19T00:00:00.000Z";"2018-02-19T23:59:59.999Z";"2018-02-19T15:59:12.000Z";"2018-02-19T00:04:13.000Z";"2781";1483.3399658203;1553.8100585938;1483.3399658203;1534.7700195313;578905984;26055483336;"2018-02-19T23:59:59.999Z"
"2018-02-18T00:00:00.000Z";"2018-02-18T23:59:59.999Z";"2018-02-18T01:04:12.000Z";"2018-02-18T09:59:12.000Z";"2781";1552.0999755859;1641.4000244141;1428.4899902344;1487.4599609375;907873024;25249614906.8;"2018-02-18T23:59:59.999Z"
"2018-02-17T00:00:00.000Z";"2018-02-17T23:59:59.999Z";"2018-02-17T08:49:12.000Z";"2018-02-17T14:39:12.000Z";"2781";1548.4799804688;1568.6400146484;1517.1400146484;1551.3900146484;641718976;26332072140.4;"2018-02-17T23:59:59.999Z"
"2018-02-16T00:00:00.000Z";"2018-02-16T23:59:59.999Z";"2018-02-16T23:49:12.000Z";"2018-02-16T00:14:12.000Z";"2781";1373.1600341797;1558.6600341797;1369.6800537109;1552.1999511719;961009984;26343142897.5;"2018-02-16T23:59:59.999Z"
"2018-02-15T00:00:00.000Z";"2018-02-15T23:59:59.999Z";"2018-02-15T18:34:13.000Z";"2018-02-15T11:49:13.000Z";"2781";1358.6500244141;1400.7099609375;1330.1800537109;1375.8100585938;502454016;23346962573.6;"2018-02-15T23:59:59.999Z"
"2018-02-14T00:00:00.000Z";"2018-02-14T23:59:59.999Z";"2018-02-14T15:24:12.000Z";"2018-02-14T00:04:12.000Z";"2781";1229.1800537109;1384.0600585938;1229.1800537109;1362.2700195313;629852032;23114690849.2;"2018-02-14T23:59:59.999Z"
"2018-02-13T00:00:00.000Z";"2018-02-13T23:59:59.999Z";"2018-02-13T00:19:13.000Z";"2018-02-13T09:29:12.000Z";"2781";1285.2299804688;1289.4200439453;1205.7299804688;1231.9799804688;442663008;20901788079.8;"2018-02-13T23:59:59.999Z"
"2018-02-12T00:00:00.000Z";"2018-02-12T23:59:59.999Z";"2018-02-12T10:44:12.000Z";"2018-02-12T00:04:13.000Z";"2781";1222.4300537109;1302.6600341797;1222.4300537109;1283.9100341797;466212992;21780634413;"2018-02-12T23:59:59.999Z"
"2018-02-11T00:00:00.000Z";"2018-02-11T23:59:59.999Z";"2018-02-11T00:24:12.000Z";"2018-02-11T08:14:12.000Z";"2781";1255.5899658203;1306.1999511719;1197.8699951172;1217.6400146484;651555008;20654142397.5;"2018-02-11T23:59:59.999Z"
"2018-02-10T00:00:00.000Z";"2018-02-10T23:59:59.999Z";"2018-02-10T03:29:13.000Z";"2018-02-10T21:04:13.000Z";"2781";1311.9899902344;1394.8100585938;1215.7199707031;1257.3100585938;734606016;21324826284.2;"2018-02-10T23:59:59.999Z"
"2018-02-09T00:00:00.000Z";"2018-02-09T23:59:59.999Z";"2018-02-09T10:49:12.000Z";"2018-02-09T02:34:17.000Z";"2781";1273.8699951172;1342.4100341797;1206.3900146484;1312.1099853516;1133760000;22251745462.5;"2018-02-09T23:59:59.999Z"
"2018-02-08T00:00:00.000Z";"2018-02-08T23:59:59.999Z";"2018-02-08T02:49:17.000Z";"2018-02-08T03:39:17.000Z";"2781";951.5670166016;1345.1999511719;951.5670166016;1284.5600585938;2203709952;21782508718;"2018-02-08T23:59:59.999Z"
"2018-02-07T00:00:00.000Z";"2018-02-07T23:59:59.999Z";"2018-02-07T20:29:17.000Z";"2018-02-07T12:54:17.000Z";"2781";971.0759887695;1040.4899902344;902.492980957;957.9600219727;866222016;16242319570.5;"2018-02-07T23:59:59.999Z"
"2018-02-06T00:00:00.000Z";"2018-02-06T23:59:59.999Z";"2018-02-06T23:49:17.000Z";"2018-02-06T08:04:18.000Z";"2781";890.966003418;978.9119873047;764.0180053711;974.5250244141;777420032;16521414682.5;"2018-02-06T23:59:59.999Z"
"2018-02-05T00:00:00.000Z";"2018-02-05T23:59:59.999Z";"2018-02-05T14:19:18.000Z";"2018-02-05T11:59:18.000Z";"2781";1159.8900146484;1172.6999511719;839.9520263672;887.4130249023;568116992;15042848357.5;"2018-02-05T23:59:59.999Z"
"2018-02-04T00:00:00.000Z";"2018-02-04T23:59:59.999Z";"2018-02-04T07:14:18.000Z";"2018-02-04T20:39:19.000Z";"2781";1273.1700439453;1286.9799804688;1101.3100585938;1165.3800048828;656033984;19752812251.5;"2018-02-04T23:59:59.999Z"
"2018-02-03T00:00:00.000Z";"2018-02-03T23:59:59.999Z";"2018-02-03T20:24:17.000Z";"2018-02-03T04:09:18.000Z";"2781";1194.2299804688;1314.4300537109;1072.8299560547;1272.5;453100992;21566075500;"2018-02-03T23:59:59.999Z"
"2018-02-02T00:00:00.000Z";"2018-02-02T23:59:59.999Z";"2018-02-02T12:39:18.000Z";"2018-02-02T12:34:17.000Z";"2781";1272.5;1272.5;980.7760009766;1191.1400146484;896665984;20185147775.5;"2018-02-02T23:59:59.999Z"
"2018-02-01T00:00:00.000Z";"2018-02-01T23:59:59.999Z";"2018-02-01T02:24:19.000Z";"2018-02-01T20:24:17.000Z";"2781";1491.1199951172;1503.3000488281;1214.8800048828;1274.3499755859;678019968;21593159857.5;"2018-02-01T23:59:59.999Z"
"2018-01-31T00:00:00.000Z";"2018-01-31T23:59:59.999Z";"2018-01-31T12:59:17.000Z";"2018-01-31T01:09:18.000Z";"2781";1470.7399902344;1522.8699951172;1406.25;1486.8900146484;729209024;25191540894.4;"2018-01-31T23:59:59.999Z"
"2018-01-30T00:00:00.000Z";"2018-01-30T23:59:59.999Z";"2018-01-30T00:29:17.000Z";"2018-01-30T23:54:18.000Z";"2781";1657.6899414063;1662.0699462891;1468.1700439453;1470.5500488281;649822976;24912532404.4;"2018-01-30T23:59:59.999Z"
"2018-01-29T00:00:00.000Z";"2018-01-29T23:59:59.999Z";"2018-01-29T00:34:18.000Z";"2018-01-29T22:59:16.000Z";"2781";1745.3599853516;1763.2399902344;1638.3299560547;1657.1400146484;362212992;28070315174.2;"2018-01-29T23:59:59.999Z"
"2018-01-28T00:00:00.000Z";"2018-01-28T23:59:59.999Z";"2018-01-28T12:14:17.000Z";"2018-01-28T00:04:17.000Z";"2781";1636.4100341797;1762.3399658203;1636.4100341797;1746.25;580544000;29576563671.9;"2018-01-28T23:59:59.999Z"
"2018-01-27T00:00:00.000Z";"2018-01-27T23:59:59.999Z";"2018-01-27T20:14:17.000Z";"2018-01-27T11:39:18.000Z";"2781";1602.5;1665.8100585938;1567.7800292969;1628.6300048828;441742016;27581500502;"2018-01-27T23:59:59.999Z"
"2018-01-26T00:00:00.000Z";"2018-01-26T23:59:59.999Z";"2018-01-26T02:59:17.000Z";"2018-01-26T09:59:17.000Z";"2781";1637.1899414063;1678.6300048828;1500.3699951172;1603.9000244141;594667008;27159760942.5;"2018-01-26T23:59:59.999Z"
"2018-01-25T00:00:00.000Z";"2018-01-25T23:59:59.999Z";"2018-01-25T03:54:17.000Z";"2018-01-25T15:59:17.000Z";"2781";1661.0400390625;1707.6999511719;1611.0400390625;1642.1199951172;522193984;27804026889.5;"2018-01-25T23:59:59.999Z"
"2018-01-24T00:00:00.000Z";"2018-01-24T23:59:59.999Z";"2018-01-24T10:34:17.000Z";"2018-01-24T02:04:18.000Z";"2781";1622.1500244141;1703.3399658203;1575.4200439453;1639.1300048828;488160992;27750266008.8;"2018-01-24T23:59:59.999Z"
"2018-01-23T00:00:00.000Z";"2018-01-23T23:59:59.999Z";"2018-01-23T17:04:17.000Z";"2018-01-23T11:54:16.000Z";"2781";1623.1400146484;1700.3399658203;1504.7199707031;1621.4599609375;578984000;27448541049.8;"2018-01-23T23:59:59.999Z"
"2018-01-22T00:00:00.000Z";"2018-01-22T23:59:59.999Z";"2018-01-22T01:04:17.000Z";"2018-01-22T21:54:17.000Z";"2781";1794.4599609375;1815.4200439453;1525.5;1621.9200439453;681350016;27453023400;"2018-01-22T23:59:59.999Z"
"2018-01-21T00:00:00.000Z";"2018-01-21T23:59:59.999Z";"2018-01-21T00:04:17.000Z";"2018-01-21T21:14:17.000Z";"2781";2033.6999511719;2033.6999511719;1733.9899902344;1776.6400146484;745179008;30068588224;"2018-01-21T23:59:59.999Z"
"2018-01-20T00:00:00.000Z";"2018-01-20T23:59:59.999Z";"2018-01-20T19:44:16.000Z";"2018-01-20T00:29:17.000Z";"2781";1784.2600097656;2124.4499511719;1780.4499511719;2032.1199951172;1116240000;34388779313.5;"2018-01-20T23:59:59.999Z"
"2018-01-19T00:00:00.000Z";"2018-01-19T23:59:59.999Z";"2018-01-19T13:14:16.000Z";"2018-01-19T00:09:17.000Z";"2781";1740.1700439453;1870.7800292969;1723.8699951172;1769.6199951172;743246976;29943762140.2;"2018-01-19T23:59:59.999Z"
"2018-01-18T00:00:00.000Z";"2018-01-18T23:59:59.999Z";"2018-01-18T16:04:17.000Z";"2018-01-18T00:34:16.000Z";"2781";1752.2700195313;1893.4699707031;1696.25;1756.75;1024060032;29722694803.1;"2018-01-18T23:59:59.999Z"
"2018-01-17T00:00:00.000Z";"2018-01-17T23:59:59.999Z";"2018-01-17T00:24:17.000Z";"2018-01-17T15:39:17.000Z";"2781";1767.5799560547;1875.0799560547;1361.0200195313;1748.0500488281;1457730048;29572177011.9;"2018-01-17T23:59:59.999Z"
"2018-01-16T00:00:00.000Z";"2018-01-16T23:59:59.999Z";"2018-01-16T00:04:12.000Z";"2018-01-16T22:34:16.000Z";"2781";2406.8601074219;2406.8601074219;1555.9699707031;1772.0699462891;1704029952;29975361481.5;"2018-01-16T23:59:59.999Z"
"2018-01-15T00:00:00.000Z";"2018-01-15T23:59:59.999Z";"2018-01-15T01:14:13.000Z";"2018-01-15T11:54:12.000Z";"2781";2541.580078125;2576.1298828125;2328.3100585938;2401.5400390625;1412359936;40618867059.5;"2018-01-15T23:59:59.999Z"
"2018-01-14T00:00:00.000Z";"2018-01-14T23:59:59.999Z";"2018-01-14T01:04:13.000Z";"2018-01-14T15:44:13.000Z";"2781";2687.1000976563;2746.6101074219;2490.0400390625;2553.3200683594;993310016;43182003172;"2018-01-14T23:59:59.999Z"
"2018-01-13T00:00:00.000Z";"2018-01-13T23:59:59.999Z";"2018-01-13T14:09:12.000Z";"2018-01-13T03:34:12.000Z";"2781";2617.6599121094;2850.2700195313;2589.0300292969;2685.2900390625;1218569984;45408790958;"2018-01-13T23:59:59.999Z"
"2018-01-12T00:00:00.000Z";"2018-01-12T23:59:59.999Z";"2018-01-12T15:19:13.000Z";"2018-01-12T00:39:13.000Z";"2781";2475.8999023438;2648.2299804688;2413.330078125;2620.9899902344;1110220032;44316550741.8;"2018-01-12T23:59:59.999Z"
"2018-01-11T00:00:00.000Z";"2018-01-11T23:59:59.999Z";"2018-01-11T00:24:12.000Z";"2018-01-11T04:34:13.000Z";"2781";2891.5500488281;2976.4899902344;2396.8400878906;2462.6101074219;1947949952;41634454573.9;"2018-01-11T23:59:59.999Z"
"2018-01-10T00:00:00.000Z";"2018-01-10T23:59:59.999Z";"2018-01-10T23:34:12.000Z";"2018-01-10T00:34:12.000Z";"2781";2390.0200195313;2961.1999511719;2332.4799804688;2895.3798828125;2578810112;48945566478.2;"2018-01-10T23:59:59.999Z"
"2018-01-09T00:00:00.000Z";"2018-01-09T23:59:59.999Z";"2018-01-09T09:54:12.000Z";"2018-01-09T14:04:13.000Z";"2781";2412.3601074219;2502.8701171875;2346.6799316406;2391.5600585938;1084749952;40423910895.5;"2018-01-09T23:59:59.999Z"
"2018-01-08T00:00:00.000Z";"2018-01-08T23:59:59.999Z";"2018-01-08T03:14:12.000Z";"2018-01-08T15:14:13.000Z";"2781";2786.6000976563;2810.3200683594;2275.0700683594;2421.4699707031;1428899968;40924901249.5;"2018-01-08T23:59:59.999Z"
"2018-01-07T00:00:00.000Z";"2018-01-07T23:59:59.999Z";"2018-01-07T06:54:12.000Z";"2018-01-07T04:14:12.000Z";"2781";2784.6799316406;3071.1599121094;2730.3100585938;2786.8798828125;1444780032;47096251512;"2018-01-07T23:59:59.999Z"
"2018-01-06T00:00:00.000Z";"2018-01-06T23:59:59.999Z";"2018-01-06T16:29:13.000Z";"2018-01-06T04:04:12.000Z";"2781";2583.7099609375;2829.6899414063;2481.3601074219;2786.6499023438;1669159936;47087244209.4;"2018-01-06T23:59:59.999Z"
"2018-01-05T00:00:00.000Z";"2018-01-05T23:59:59.999Z";"2018-01-05T15:09:12.000Z";"2018-01-05T05:44:12.000Z";"2781";2400.7399902344;2648.3200683594;2370.5900878906;2584.4799804688;2115709952;43666146452;"2018-01-05T23:59:59.999Z"
"2018-01-04T00:00:00.000Z";"2018-01-04T23:59:59.999Z";"2018-01-04T00:09:12.000Z";"2018-01-04T09:09:12.000Z";"2781";2608.8701171875;2610.1999511719;2359.3000488281;2430.1799316406;5377260032;41055035638.5;"2018-01-04T23:59:59.999Z"
"2018-01-03T00:00:00.000Z";"2018-01-03T23:59:59.999Z";"2018-01-03T06:19:11.000Z";"2018-01-03T23:09:12.000Z";"2781";2700.5500488281;2958.4699707031;2592.5600585938;2608.6899414063;4688840192;44066024088.6;"2018-01-03T23:59:59.999Z"
"2018-01-02T00:00:00.000Z";"2018-01-02T23:59:59.999Z";"2018-01-02T17:09:13.000Z";"2018-01-02T00:04:12.000Z";"2781";2434.5;2867.1398925781;2434.5;2711;1831229952;45789806625;"2018-01-02T23:59:59.999Z"
"2018-01-01T00:00:00.000Z";"2018-01-01T23:59:59.999Z";"2018-01-01T07:09:15.000Z";"2018-01-01T14:19:17.000Z";"2781";2534.8200683594;2534.8601074219;2389.5200195313;2432.5400390625;922812992;41081678129.2;"2018-01-01T23:59:59.999Z"